# SGE Audit Database
# file_path	package	status	tested	last_audited	notes	source
Cullable.scala	scenes.scene2d.utils	pass	no	2026-03-19	Single method `setCullingArea` faithfully ported.	libgdx
Disableable.scala	scenes.scene2d.utils	pass	no	2026-03-19	Both methods `setDisabled` and `isDisabled` faithfully ported.	libgdx
DragAndDrop.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 18 public methods accounted for: `addSource`, `removeSource`, `addTarget`, `removeTarget`, `clear`, `cancelTouchFocusExcept`, `setTapSquareSize`, `setButton`, `setDragActorPosition`, `setTouchOffset`, `isDragging`, `getDragActor`, `getDragPayload`, `getDragSource`, `setDragTime`, `getDragTime`, `isDragValid`, `setCancelTouchFocus`, `setKeepWithinStage`. Inner classes `Source`, `Target`, `Payload` all present with full method sets.	libgdx
DragListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 20 public methods accounted for: `touchDown`, `touchDragged`, `touchUp`, `dragStart`, `drag`, `dragStop`, `cancel`, `isDragging`, `setTapSquareSize`, `getTapSquareSize`, `getTouchDownX`, `getTouchDownY`, `getStageTouchDownX`, `getStageTouchDownY`, `getDragStartX`, `setDragStartX`, `getDragStartY`, `setDragStartY`, `getDragX`, `getDragY`, `getDragDistance`, `getDeltaX`, `getDeltaY`, `getButton`, `setButton`.	libgdx
DragScrollListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 8 public methods: constructor, `setup`, `getScrollPixels`, `drag`, `dragStop`, `isAbove`, `isBelow`, `scroll`, `setPadding`. Private `scrollUp`/`scrollDown` Timer.Task fields present.	libgdx
Drawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 15 methods accounted for: `draw`, 4 getter/setter pairs for leftWidth/rightWidth/topHeight/bottomHeight, 3 `setPadding` overloads, `getMinWidth`, `setMinWidth`, `getMinHeight`, `setMinHeight`, `setMinSize`.	libgdx
FocusListener.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 3 public methods: `handle`, `keyboardFocusChanged`, `scrollFocusChanged`. Inner `FocusEvent` class with all 7 methods (`reset`, `isFocused`, `setFocused`, `getType`, `setType`, `getRelatedActor`, `setRelatedActor`) and `Type` enum faithfully ported.	libgdx
Layout.scala	textra	pass	no	2026-03-31	All 12 abstract methods accounted for: `layout`, `invalidate`, `invalidateHierarchy`, `validate`, `pack`, `setFillParent`, `setLayoutEnabled`, `getMinWidth`, `getMinHeight`, `getPrefWidth`, `getPrefHeight`, `getMaxWidth`, `getMaxHeight`.	textratypist
NinePatchDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 6 public methods: `draw` (2 overloads), `setPatch`, `getPatch`, `tint`. All 3 constructors present.	libgdx
ScissorStack.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 6 public methods: `pushScissors`, `popScissors`, `peekScissors`, `calculateScissors` (2 overloads), `getViewport`. Private `fix` method present.	libgdx
Selection.scala	scenes.scene2d.utils	pass	no	2026-03-19	All public methods accounted for: `setActor`, `choose`, `notEmpty`, `isEmpty`, `size`, `items`, `first`, `set`, `setAll`, `add`, `addAll`, `remove`, `removeAll`, `clear`, `changed`, `fireChangeEvent`, `contains`, `getLastSelected`, `iterator`, `toArray` (2 overloads), `setDisabled`, `isDisabled`, `getToggle`, `setToggle`, `getMultiple`, `setMultiple`, `getRequired`, `setRequired`, `setProgrammaticChangeEvents`, `getProgrammaticChangeEvents`, `toString`.	libgdx
SpriteDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 5 public methods: `draw` (2 overloads), `setSprite`, `getSprite`, `tint`. All 3 constructors present.	libgdx
TextureRegionDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 5 public methods: `draw` (2 overloads), `setRegion`, `getRegion`, `tint`. All 4 constructors present.	libgdx
TiledDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 8 public methods: `draw` (2 overloads), `getColor`, `setScale`, `getScale`, `getAlign`, `setAlign`, `tint`. Static `draw` method in companion object. All 3 constructors present.	libgdx
TransformDrawable.scala	scenes.scene2d.utils	pass	no	2026-03-19	Single method `draw` (transform overload) faithfully ported.	libgdx
UIUtils.scala	scenes.scene2d.utils	pass	no	2026-03-19	All 16 public members accounted for: 5 platform flags (`isAndroid`, `isMac`, `isWindows`, `isLinux`, `isIos`), and 6 pairs of no-arg/int-arg methods (`left`, `right`, `middle`, `shift`, `ctrl`, `alt`).	libgdx
Action.scala	scenes.scene2d	pass	no	2026-03-19	All 9 public/protected methods accounted for: `act`, `restart`, `setActor`, `getActor`, `setTarget`, `getTarget`, `reset`, `getPool`, `setPool`, `toString`.	libgdx
Actor.scala	scenes.scene2d	pass	no	2026-04-18	All ~60 public/protected methods present. Clipping via clipBegin/clipEnd with ScissorStack complete. Debug rendering (drawDebug, drawDebugBounds, setDebug) all implemented. No remaining TODOs. Re-verified 2026-04-18.	libgdx
Event.scala	scenes.scene2d	pass	no	2026-03-19	All 15 public methods accounted for: `handle`, `cancel`, `stop`, `reset`, `getTarget`, `setTarget`, `getListenerActor`, `setListenerActor`, `getBubbles`, `setBubbles`, `isHandled`, `isStopped`, `isCancelled`, `setCapture`, `isCapture`, `setStage`, `getStage`.; None. `getOrElse(null)` is acceptable at API boundary where callers need non-wrapped values.	libgdx
EventListener.scala	scenes.scene2d	pass	no	2026-03-19	All 1 interface methods accounted for: `handle`.; None. Exact 1:1 port.	libgdx
Group.scala	scenes.scene2d	pass	no	2026-04-18	All ~30 public/protected methods present. shapes.flush() calls at lines 173 and 242 for correct debug rendering order. Re-verified 2026-04-18.	libgdx
InputEvent.scala	scenes.scene2d	pass	no	2026-03-19	All 21 public methods accounted for: `reset`, `getStageX`, `setStageX`, `getStageY`, `setStageY`, `getType`, `setType`, `getPointer`, `setPointer`, `getButton`, `setButton`, `getKeyCode`, `setKeyCode`, `getCharacter`, `setCharacter`, `getScrollAmountX`, `getScrollAmountY`, `setScrollAmountX`, `setScrollAmountY`, `getRelatedActor`, `setRelatedActor`, `toCoordinates`, `isTouchFocusCancel`, `getTouchFocus`, `setTouchFocus`, `toString`. Inner enum `Type` with all 10 values.	libgdx
InputListener.scala	scenes.scene2d	pass	no	2026-03-19	All 10 public methods accounted for: `handle`, `touchDown`, `touchUp`, `touchDragged`, `mouseMoved`, `enter`, `exit`, `scrolled`, `keyDown`, `keyUp`, `keyTyped`. Static `tmpCoords` -> companion object val.	libgdx
Stage.scala	scenes.scene2d	pass	no	2026-03-19	All ~45 public/protected methods accounted for. Inner class `TouchFocus` present with `reset()`. All input event methods (`touchDown`, `touchUp`, `touchDragged`, `touchCancelled`, `mouseMoved`, `scrolled`, `keyDown`, `keyUp`, `keyTyped`), focus management (`setKeyboardFocus`, `getKeyboardFocus`, `setScrollFocus`, `getScrollFocus`, `addTouchFocus`, `removeTouchFocus`, `cancelTouchFocus`, `cancelTouchFocusExcept`), stage operations (`draw`, `drawDebug`, `act`, `hit`, `addActor`, `addAction`, `getActors`, `addListener`, `removeListener`, `addCaptureListener`, `removeCaptureListener`, `actorRemoved`, `clear`, `unfocusAll`, `unfocus`), coordinate transforms (`screenToStageCoordinates`, `stageToScreenCoordinates`, `toScreenCoordinates`, `calculateScissors`), viewport/batch/camera (`getBatch`, `getViewport`, `setViewport`, `getWidth`, `getHeight`, `getCamera`, `getRoot`, `setRoot`), debug (`setDebugAll`, `isDebugAll`, `setDebugUnderMouse`, `setDebugParentUnderMouse`, `setDebugTableUnderMouse`, `setDebugInvisible`, `getDebugColor`, `setActionsRequestRendering`, `getActionsRequestRendering`), lifecycle (`close`, `isInsideViewport`).	libgdx
Touchable.scala	scenes.scene2d	pass	no	2026-03-19	All 3 enum values accounted for: `enabled`, `disabled`, `childrenOnly`.; None. Exact 1:1 port.	libgdx
Application.scala	sge	pass	no	2026-03-19	Full API coverage. ApplicationType enum ported as Scala 3 enum.	libgdx
ApplicationListener.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
ApplicationLogger.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
Audio.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
Files.scala	sge	pass	no	2026-03-19	Full API coverage. FileType enum ported as Scala 3 enum.	libgdx
Game.scala	sge	pass	no	2026-03-19	Full API coverage — render/setScreen use Sge() context.; 1 — Java-style getters/setters (deferred)	libgdx
Graphics.scala	sge	pass	no	2026-03-19	Full API coverage. GLVersion type alias points to sge.graphics.glutils.GLVersion.; 1 — opaque Pixels (deferred)	libgdx
Input.scala	sge	pass	no	2026-03-19	Full API coverage. All 4 enums (Peripheral, OnscreenKeyboardType, VibrationType, Orientation) converted to Scala 3 enum. Keys.toString returns Nullable[String].; 2 — opaque Button/Key types, opaque Pixels (deferred)	libgdx
InputEventQueue.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
InputMultiplexer.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
InputProcessor.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
LifecycleListener.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
Net.scala	sge	pass	no	2026-03-19	Full API coverage. HttpMethods converted to opaque type.	libgdx
Preferences.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
Screen.scala	sge	pass	no	2026-03-19	Full API coverage.	libgdx
Sge.scala	sge	pass	yes	2026-03-19	Full API coverage. Static fields replaced with context parameter pattern.	libgdx
Version.scala	sge	pass	no	2026-03-19	"Full API coverage. VERSION updated to ""1.14.1"" matching Java source."	libgdx
compression/CRC.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/ICodeProgress.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/Lzma.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lz/BinTree.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lz/InWindow.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lz/OutWindow.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lzma/Base.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lzma/Decoder.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/lzma/Encoder.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/rangecoder/BitTreeDecoder.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/rangecoder/BitTreeEncoder.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/rangecoder/Decoder.scala	utils.compression	pass	no	2026-03-19		libgdx
compression/rangecoder/Encoder.scala	utils.compression	pass	no	2026-03-19		libgdx
ExtendViewport.scala	utils.viewport	pass	no	2026-03-19	4 constructors + `update()` + 8 getters/setters — 1:1 match.	libgdx
FillViewport.scala	utils.viewport	pass	no	2026-03-19	2 constructors delegating to `ScalingViewport(Scaling.fill, ...)` — 1:1 match.; None (trailing semicolons on imports removed during audit)	libgdx
FitViewport.scala	utils.viewport	pass	no	2026-03-19	2 constructors delegating to `ScalingViewport(Scaling.fit, ...)` — 1:1 match.; None (trailing semicolons on imports removed during audit)	libgdx
ScalingViewport.scala	utils.viewport	pass	no	2026-03-19	2 constructors + `update()` + `getScaling()`/`setScaling()` — 1:1 match.	libgdx
ScreenViewport.scala	utils.viewport	pass	no	2026-03-19	2 constructors + `update()` + `getUnitsPerPixel()`/`setUnitsPerPixel()` — 1:1 match.	libgdx
StretchViewport.scala	utils.viewport	pass	no	2026-03-19	2 constructors delegating to `ScalingViewport(Scaling.stretch, ...)` — 1:1 match.; None (trailing semicolons on imports removed during audit)	libgdx
Viewport.scala	utils.viewport	pass	no	2026-03-19	All 26 methods + 7 fields ported.	libgdx
Align.scala	utils	pass	no	2026-03-19	All 9 constants and 6 static methods accounted for. `toString` -> `Show[Align].show` extension.	libgdx
ArrayMap.scala	utils	pass	no	2026-03-19	All major methods present: `put`, `get`, `removeKey`, `removeIndex`, `removeValue`, `indexOfKey`, `indexOfValue`, `containsKey`, `containsValue`, `putAll`, `clear`, `ensureCapacity`, `shrink`, `peekKey`, `peekValue`, `reverse`, `shuffle`, `truncate`, `foreachEntry`, `foreachKey`, `foreachValue`, `hashCode`, `equals`, `toString`.	libgdx
BaseJsonReader.scala	utils	pass	no	2026-03-19	Both interface methods (`parse(InputStream)`, `parse(FileHandle)`) present.	libgdx
BinaryHeap.scala	graphs.internal	pass	yes	2026-03-30	All methods present: `add`, `add(value)`, `contains`, `peek`, `pop`, `remove`, `notEmpty`, `isEmpty`, `clear`, `setValue`, `equals`, `hashCode`, `toString`. Inner `Node` class present.	simple-graphs
BufferOps.scala	utils	na	no	2026-03-19		libgdx
BufferUtils.scala	utils	pass	no	2026-03-19	All major methods present: 12 `copy` overloads, 8 `transform` overloads, 8 `findFloats` overloads, 7 `new*Buffer` factory methods, `newUnsafeByteBuffer`, `disposeUnsafeByteBuffer`, `isUnsafeByteBuffer`, `getUnsafeBufferAddress`, `getAllocatedBytesUnsafe`.	libgdx
Clipboard.scala	utils	pass	no	2026-03-19	All 3 interface methods accounted for.	libgdx
ComparableTimSort.scala	utils	pass	no	2026-03-19	Faithful port of the TimSort variant for `Comparable` types.	libgdx
DataBuffer.scala	utils	pass	no	2026-03-19	All Java API methods present. `getBuffer()`, `size()`, and `toArray()`/`getBytes` all ported. `DataBuffer` extends `OutputStream with java.io.DataOutput`. `OptimizedByteArrayOutputStream` from `StreamUtils` reused instead of duplicated.; None — `getBuffer()` and `size()` methods added; `OptimizedByteArrayOutputStream` duplication resolved.	libgdx
DataInput.scala	utils	pass	no	2026-03-19	Both methods (`readInt(boolean)`, `readString()`) present.	libgdx
DataOutput.scala	utils	pass	no	2026-03-19	Both methods (`writeInt(int, boolean)`, `writeString(@Null String)`) present.	libgdx
DynamicArray.scala	utils	pass	yes	2026-03-19	Comprehensive port covering all libGDX `Array` functionality plus additional methods from `IntArray`, `FloatArray`, `CharArray`, `BooleanArray`, `LongArray`, `ShortArray`, `ByteArray` (all replaced by this single generic class via `MkArray` type class). Methods include: `apply`, `update`, `add` (1-3 args), `addAll`, `insert`, `insertRange`, `removeIndex`, `removeValue`, `removeValueByRef`, `removeRange`, `removeAll`, `removeAllByRef`, `pop`, `clear`, `truncate`, `contains`, `containsByRef`, `containsAll`, `containsAny`, `indexOf`, `indexOfByRef`, `lastIndexOf`, `replaceFirst`, `replaceAll`, `swap`, `reverse`, `shuffle`, `sort`, `ensureCapacity`, `setSize`, `shrink`, `begin`/`end` (snapshot), `toArray`, `first`, `last`, `peek`, `random`, `isEmpty`, `nonEmpty`, `foreach`, `iterator`, `exists`, `find`, `count`, `forall`, `indexWhere`, `+=`, `-=`, `--=`, `addAll(Iterable)`.; Internal use of raw `null` for snapshot fields is documented and acceptable for performance.	libgdx
Eval.scala	utils	na	no	2026-03-19		libgdx
I18nBundle.scala	utils	pass	no	2026-03-19	All public methods present: `getLocale`, `get(key)`, `keys()`, `format(key, args)`, `debug(placeholder)`. Companion object has: `createBundle` (4 overloads), `getSimpleFormatter`/`setSimpleFormatter`, `getExceptionOnMissingKey`/`setExceptionOnMissingKey`. Private implementation methods: `createBundleImpl`, `getCandidateLocales`, `getFallbackLocale`, `loadBundleChain`, `loadBundle`, `checkFileExistence`, `toFileHandle`.	libgdx
JsonCodecs.scala	utils	na	no	2026-03-19		libgdx
JsonReader.scala	utils	pass	yes	2026-03-19	All parse methods present: `parse(String)`, `parse(Reader)`, `parse(InputStream)`, `parse(FileHandle)`. Implementation replaced with jsoniter-scala + kindlings bridge.	libgdx
JsonValue.scala	utils	pass	yes	2026-03-19	Comprehensive port. All constructors, accessors (`asString`, `asFloat`, `asDouble`, `asLong`, `asInt`, `asBoolean`, `asByte`, `asShort`, `asChar`), array accessors (`asStringArray`, `asFloatArray`, etc.), child accessors (`get(name)`, `get(index)`, `getString(name)`, `getFloat(name)`, etc.), modification methods (`set`, `setName`, `setChild`, `addChild`, `addChildFirst`, `replace`, `remove`, `removeFromParent`), type checks (`isArray`, `isObject`, `isString`, `isNumber`, `isNull`, `isValue`), serialization (`toJson`, `trace`, `toString`), and iteration (`iterator`). Inner `ValueType` enum present. Companion has `fromJson` factory.	libgdx
LittleEndianInputStream.scala	utils	pass	no	2026-03-19	All 13 DataInput interface methods present.	libgdx
Logger.scala	utils	pass	no	2026-03-19	All 6 logging methods (`debug`, `info`, `error` x2 each) plus `setLevel`/`getLevel` and 4 level constants (`NONE`, `ERROR`, `INFO`, `DEBUG`).	libgdx
MkArray.scala	utils	na	yes	2026-03-19		libgdx
Nullable.scala	jbump.util	pass	yes	2026-03-30		jbump
NumberUtils.scala	utils	pass	no	2026-03-19	All 7 methods present: `floatToIntBits`, `floatToRawIntBits`, `floatToIntColor`, `intToFloatColor`, `intBitsToFloat`, `doubleToLongBits`, `longBitsToDouble`.	libgdx
ObjectMap.scala	utils	pass	yes	2026-03-19	All major methods present: `size`, `isEmpty`, `nonEmpty`, `put`, `get` (2 overloads), `remove`, `containsKey`, `containsValue`, `findKey`, `putAll`, `clear` (2 overloads), `ensureCapacity`, `shrink`, `resize`, `foreachEntry`, `foreachKey`, `foreachValue`, `hashCode`, `equals`, `toString`. Factory methods in companion.	libgdx
ObjectSet.scala	utils	pass	yes	2026-03-19	All major methods present: `size`, `isEmpty`, `nonEmpty`, `add`, `addAll` (2 overloads), `remove`, `contains`, `get`, `first`, `clear` (2 overloads), `ensureCapacity`, `shrink`, `resize`, `foreach`, `toArray`, `hashCode`, `equals`, `toString`. Factory methods in companion.	libgdx
OrderedMap.scala	utils	pass	no	2026-03-19	All methods present: `size`, `isEmpty`, `nonEmpty`, `put`, `get` (2 overloads), `remove`, `removeIndex`, `containsKey`, `containsValue`, `findKey`, `alter`, `alterIndex`, `putAll`, `clear` (2 overloads), `ensureCapacity`, `shrink`, `orderedKeys`, `foreachEntry`, `foreachKey`, `foreachValue`, `hashCode`, `equals`, `toString`.	libgdx
OrderedSet.scala	utils	pass	no	2026-03-19	All methods present: `size`, `isEmpty`, `nonEmpty`, `add`, `addAll` (2 overloads), `remove`, `removeIndex`, `contains`, `get`, `first`, `alter`, `alterIndex`, `clear` (2 overloads), `ensureCapacity`, `shrink`, `orderedItems`, `foreach`, `toArray`, `hashCode`, `equals`, `toString`.	libgdx
PerformanceCounter.scala	utils	pass	no	2026-03-19	All methods present: `tick()`, `tick(delta)`, `start()`, `stop()`, `reset()`, `toString()`, `toString(sb)`. All fields: `name`, `time`, `load`, `current`, `valid`.	libgdx
PerformanceCounters.scala	utils	pass	no	2026-03-19	All methods present: `add` (2 overloads), `tick()`, `tick(deltaTime)`, `toString(sb)`. `counters` field present.	libgdx
Pool.scala	utils	pass	no	2026-04-18	All Pool methods present. Changed from abstract class to trait (intentional Scala idiom). Pool.Default, Pool.Flushable, Pool.QuadTreeFloat all present. Poolable bridged via type class. Re-verified 2026-04-18.	libgdx
PoolManager.scala	utils	pass	no	2026-03-19	All methods present: `addPool` (2 overloads), `getPool`, `getPoolOrNull`, `hasPool`, `obtain`, `obtainOrNull`, `free`, `clear`.	libgdx
Poolable.scala	utils	pass	no	2026-03-19	Type class `Poolable[A]` with `reset(a: A)` method. Bridge given `fromTrait` auto-derives from `Pool.Poolable`.	libgdx
PropertiesUtils.scala	utils	pass	no	2026-04-18	All methods present: load (full state-machine parser), store, storeImpl, dumpString, writeComment. Re-verified 2026-04-18.	libgdx
QuickSelect.scala	utils	pass	no	2026-03-19	All methods present: `select`, `partition`, `recursiveSelect`, `medianOfThreePivot`, `swap`.	libgdx
Resource.scala	utils	na	no	2026-03-19		libgdx
Scaling.scala	utils	pass	no	2026-03-19	All 10 scaling instances present: `fit`, `contain`, `fill`, `fillX`, `fillY`, `stretch`, `stretchX`, `stretchY`, `none`. Abstract `apply` method present.	libgdx
ScreenUtils.scala	utils	pass	no	2026-04-18	All methods present: 5 clear overloads, getFrameBufferTexture, getFrameBufferPixmap (deprecated), getFrameBufferPixels (2 overloads). Unblocked by Pixmap.createFromFrameBuffer port. Re-verified 2026-04-18.	libgdx
Seconds.scala	utils	na	no	2026-03-19		libgdx
Select.scala	utils	pass	no	2026-03-19	All methods present: `select`, `selectIndex`, `fastMin`, `fastMax`. Static `instance()` in companion.	libgdx
SgeError.scala	utils	pass	no	2026-03-19	Replaces `GdxRuntimeException` and `SerializationException` with a sealed enum of error types: `FileReadError`, `FileWriteError`, `MathError`, `NetworkError`, `SerializationError`, `InvalidInput`, `GraphicsError`.	libgdx
SgeNativesLoader.scala	utils	pass	no	2026-03-19	`load()` and `disableNativesLoading` present.; Actual native library loading is a placeholder (`nativesLoaded = true` without loading); None (intentional -- native loading strategy differs in SGE)	libgdx
Show.scala	utils	na	no	2026-03-19		libgdx
Sort.scala	utils	pass	no	2026-04-18	Scala object Sort serves as singleton (replaces static instance()). All 6 sort overloads present. Re-verified 2026-04-18.	libgdx
StreamUtils.scala	utils	pass	no	2026-03-19	All methods present: 6 `copyStream` overloads, 2 `copyStreamToByteArray` overloads, 3 `copyStreamToString` overloads, `closeQuietly`. `OptimizedByteArrayOutputStream` inner class present. Constants `DEFAULT_BUFFER_SIZE` and `EMPTY_BYTES` present.	libgdx
TextFormatter.scala	utils	pass	no	2026-04-18	Full simpleFormat with brace parsing/error checking implemented. replaceEscapeChars intentionally omitted: MessageFormat not cross-platform (JS/Native). Matches GWT convention. Re-verified 2026-04-18.	libgdx
TimSort.scala	utils	pass	no	2026-03-19	Faithful port of the TimSort algorithm. All internal methods present.	libgdx
TimeUtils.scala	utils	pass	no	2026-03-19	All 6 methods present: `nanoTime`, `millis`, `nanosToMillis`, `millisToNanos`, `timeSinceNanos`, `timeSinceMillis`. `nanosPerMilli` constant present.	libgdx
Timer.scala	utils	pass	no	2026-04-18	All public methods present. LifecycleListener integration implemented (lines 248-338). postRunnable wiring implemented (line 309). Uses (using Sge) convention. Re-verified 2026-04-18.	libgdx
XmlReader.scala	utils	pass	yes	2026-03-19	All parse methods present: `parse(String)`, `parse(Reader)`, `parse(InputStream)`, `parse(FileHandle)`. Inner `Element` class with all accessors. Implementation uses scala-xml library.	libgdx
Collision.scala	jbump	pass	yes	2026-03-30		jbump
NonBlockingSemaphore.scala	ai.utils	pass	yes	2026-03-30		gdx-ai
Distribution.scala	ai.utils.random	pass	yes	2026-03-30		gdx-ai
Location.scala	ai.utils	pass	yes	2026-03-30		gdx-ai
RaycastCollisionDetector.scala	ai.utils	pass	yes	2026-03-30		gdx-ai
CircularBuffer.scala	ai.utils	pass	yes	2026-03-30		gdx-ai
ArithmeticUtils.scala	ai.utils	pass	yes	2026-03-30		gdx-ai
Telegraph.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
Telegram.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
MessageDispatcher.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
PriorityQueue.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
TelegramProvider.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
MessageManager.scala	ai.msg	pass	yes	2026-03-30		gdx-ai
State.scala	ai.fsm	pass	yes	2026-03-30		gdx-ai
StackStateMachine.scala	ai.fsm	pass	yes	2026-03-30		gdx-ai
StateMachine.scala	ai.fsm	pass	yes	2026-03-30		gdx-ai
DefaultStateMachine.scala	ai.fsm	pass	yes	2026-03-30		gdx-ai
Graph.scala	graphs	pass	yes	2026-03-30		simple-graphs
IndexedGraph.scala	ai.pfa.indexed	pass	yes	2026-03-30		gdx-ai
PathFinderQueue.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
DefaultGraphPath.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
Connection.scala	graphs	pass	yes	2026-03-30		simple-graphs
IndexedAStarPathFinder.scala	ai.pfa.indexed	pass	yes	2026-03-30		gdx-ai
PathSmoother.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
IndexedHierarchicalGraph.scala	ai.pfa.indexed	pass	yes	2026-03-30		gdx-ai
PathFinderRequestControl.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
HierarchicalGraph.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
DefaultConnection.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
HierarchicalPathFinder.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
PathFinder.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
SmoothableGraphPath.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
GraphPath.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
Heuristic.scala	graphs.utils	pass	yes	2026-03-30		simple-graphs
PathSmootherRequest.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
PathFinderRequest.scala	ai.pfa	pass	yes	2026-03-30		gdx-ai
TaskCloneException.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
TaskCloner.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
LoopDecorator.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
RandomSelector.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
RandomSequence.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
Success.scala	ai.btree.leaf	pass	yes	2026-03-30		gdx-ai
Failure.scala	ai.btree.leaf	pass	yes	2026-03-30		gdx-ai
AlwaysSucceed.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
Wait.scala	ai.btree.leaf	pass	yes	2026-03-30		gdx-ai
Sequence.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
UntilSuccess.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
SingleRunningChildBranch.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
AlwaysFail.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
Task.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
Invert.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
SemaphoreGuard.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
BranchTask.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
Parallel.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
PooledBehaviorTreeLibrary.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
DynamicGuardSelector.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
Repeat.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
BehaviorTreeLibraryManager.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
BehaviorTree.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
Selector.scala	ai.btree.branch	pass	yes	2026-03-30		gdx-ai
Include.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
Random.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
BehaviorTreeLibrary.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
UntilFail.scala	ai.btree.decorator	pass	yes	2026-03-30		gdx-ai
DistributionAdapters.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
Decorator.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
LeafTask.scala	ai.btree	pass	yes	2026-03-30		gdx-ai
BehaviorTreeParser.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
BehaviorTreeReader.scala	ai.btree.utils	pass	yes	2026-03-30		gdx-ai
Timepiece.scala	ai	pass	yes	2026-03-30		gdx-ai
Limiter.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
Proximity.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
SteeringAcceleration.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
GroupBehavior.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
SteeringBehavior.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
Steerable.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
SteerableAdapter.scala	ai.steer	pass	yes	2026-03-30		gdx-ai
Seek.scala	ai.steer.behaviors	pass	yes	2026-03-30		gdx-ai
